Pack List,Item,Pick date,Pick From,Outlets,Total Outlets Need,From Storage,Additional,Planned Pick,Actual Pick,Pick by Variety,Unit,Pick Instruction,Assignee,Labor Time (hr)
Monday 18/10/2021,"צנונית
Full-Size",18/10/2021,"Radishes, AZ-506 sisi
Ra.3 > R1 > Bed 313
2 of 26
Radishes, AZ-506 sisi
Ra.3 > R1 > Bed 313
1 of 26",חנות הגינה: 5,5,0,0,5,5,,bn,לקטוף סלקטיבי בהתאם לגודל,ניצון נהון,0
Monday 18/10/2021,"תבלין - נענע
Full-Size",18/10/2021,,חנות הגינה: 5,5,0,0,5,5,,bn,,ניצון נהון,0
Thursday 14/10/2021,תרד ניוזילנדי,14/10/2021,,חנות הגינה: 1,1,0,All ripe,1,1,Tetragonia Specialty: 1,kg,,ניצון נהון,0
Thursday 14/10/2021,"צנון
Full-Size",14/10/2021,,חנות הגינה: 1,1,0,All ripe,1,4,Daikon Long: 4,bn,,ניצון נהון,0
Thursday 14/10/2021,"לוביה
Fresh",14/10/2021,"Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 307-308
4 of 10
Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 310-311
9 of 10",חנות הגינה: 1,1,0,All ripe,1,0.2,,kg,,ניצון נהון,0
Thursday 14/10/2021,"בייבי - רוקט
Baby Leaf",14/10/2021,,חנות הגינה: 1.5,1.5,0,0,1.5,3,Arugula: 3,kg,,ניצון נהון,0
Thursday 14/10/2021,"סלרי
Full-Size",14/10/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",חנות הגינה: 10,10,0,0,10,14,,bn,,ניצון נהון,0
Thursday 14/10/2021,"קייל
Full-Size",14/10/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 10,10,0,0,10,10,,bn,,ניצון נהון,0
Thursday 14/10/2021,"(ירק) בצל ירוק
Full-Size",14/10/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
17 of 17",חנות הגינה: 12,12,0,0,12,12,,bn,,ניצון נהון,0
Thursday 14/10/2021,"בזיל
Full-Size",14/10/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. Prospera: 15,cs,,ניצון נהון,0
Thursday 14/10/2021,"תבלין - אזוב
Full-Size",14/10/2021,,חנות הגינה: 2,2,0,0,2,2,,bn,"להוסיף 3 רוזמרין - לאסף 
להוסיף 5 ריג'לה
לקטוף מגוון תבלינים לפי מה שמוכן ויפה",ניצון נהון,0
Thursday 14/10/2021,תבלין - מרווה,14/10/2021,,חנות הגינה: 2,2,0,0,2,4,,bn,,ניצון נהון,0
Thursday 14/10/2021,"(ירק) פטרוזיליה
Full-Size",14/10/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
1 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 22,22,0,0,22,22,,bn,,ניצון נהון,0
Thursday 14/10/2021,"(חסה) רומית
Full-Size",14/10/2021,,חנות הגינה: 30,30,0,0,30,30,hyd. רומית: 30,hd,,ניצון נהון,0
Thursday 14/10/2021,"בייבי מיקס
Full-Size",14/10/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
2 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 336
1 of 38",חנות הגינה: 5,5,0,0,5,4.4,,kg,ֿלקטוף צעיר ויפה בלבד,ניצון נהון,0
Thursday 14/10/2021,"צנונית
Full-Size",14/10/2021,"Radishes, AZ-506 sisi
Ra.3 > R1 > Bed 313
2 of 26
Radishes, AZ-506 sisi
Ra.3 > R1 > Bed 313
1 of 26",חנות הגינה: 6,6,0,0,6,6,,bn,לקטוף סלקטיבי בהתאם לגודל,ניצון נהון,0
Thursday 14/10/2021,"תבלין - נענע
Full-Size",14/10/2021,,חנות הגינה: 6,6,0,0,6,6,,bn,,ניצון נהון,0
Thursday 14/10/2021,"(חסה) סלנובה
Full-Size",14/10/2021,,חנות הגינה: 8,8,0,0,8,11,hyd. סלנובה: 11,cs,,ניצון נהון,0
Thursday 14/10/2021,"מנגולד
Full-Size",14/10/2021,"Chard, hyd. מונופולי - ראש
Hyd. N > NE > Beds 1-2
11 of 12
Chard, hyd. מונופולי - ראש
Hyd. S > SW > Beds 26-28
12 of 12",חנות הגינה: 8,8,0,0,8,8,,bn,,ניצון נהון,0
Wednesday 13/10/2021,"בזיל
Full-Size",13/10/2021,,b2b: 15,15,0,0,15,15,hyd. Prospera: 15,cs,,ניצון נהון,0
Wednesday 13/10/2021,"(חסה) רומית
Full-Size",13/10/2021,,b2b: 30,30,0,0,30,30,hyd. רומית: 30,hd,,ניצון נהון,0
Wednesday 13/10/2021,"סלרי
Full-Size",13/10/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",b2b: 35,35,10,0,25,35,,bn,,ניצון נהון,0
Monday 11/10/2021,"סלרי
Full-Size",11/10/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9
Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",Online Store: 30,30,0,0,30,30,,bn,,ניצון נהון,0
Monday 11/10/2021,"בייבי - רוקט
Baby Leaf",11/10/2021,,חנות הגינה: 1,1,0,0,1,2.2,Arugula: 2.2,kg,,ניצון נהון,0
Monday 11/10/2021,"לוביה
Fresh",11/10/2021,"Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 307-308
4 of 10
Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 310-311
9 of 10",חנות הגינה: 1,1,0,0,1,1.1,,kg,,ניצון נהון,0
Monday 11/10/2021,"מנגולד
Full-Size",11/10/2021,"Chard, hyd. מונופולי - ראש
Hyd. N > NE > Beds 1-2
11 of 12
Chard, hyd. מונופולי - ראש
Hyd. S > SW > Beds 26-28
12 of 12",חנות הגינה: 10,10,0,0,10,6,,hd,,ניצון נהון,0
Monday 11/10/2021,"קייל
Full-Size",11/10/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 10,10,0,0,10,10,,bn,,ניצון נהון,0
Monday 11/10/2021,"(ירק) בצל ירוק
Full-Size",11/10/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
17 of 17",חנות הגינה: 10,10,0,0,10,10,,bn,,ניצון נהון,0
Monday 11/10/2021,"סלרי
Full-Size",11/10/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9
Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12","חנות הגינה: 12,
Online Store: 30",12,0,0,12,12,,ea,,ניצון נהון,0
Monday 11/10/2021,"בזיל
Full-Size",11/10/2021,,"חנות הגינה: 15,
Online Store: 15",30,0,0,30,20,hyd. Prospera: 20,cs,,ניצון נהון,0
Monday 11/10/2021,"(חסה) סלנובה
Full-Size",11/10/2021,,חנות הגינה: 20,20,0,0,20,28,hyd. סלנובה אדומה: 28,cs,,ניצון נהון,0
Monday 11/10/2021,"(חסה) רומית
Full-Size",11/10/2021,,"חנות הגינה: 20,
Online Store: 25",45,0,0,45,42,hyd. רומית: 42,hd,,ניצון נהון,0
Monday 11/10/2021,"(ירק) פטרוזיליה
Full-Size",11/10/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
1 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 25,25,0,0,25,25,,bn,,ניצון נהון,0
Monday 11/10/2021,"בייבי מיקס
Full-Size",11/10/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
2 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 336
1 of 38",חנות הגינה: 5,5,0,0,5,2.8,,kg,ֿלקטוף צעיר ויפה בלבד,ניצון נהון,0
Monday 11/10/2021,"(ירק) עירית
Full-Size",11/10/2021,,חנות הגינה: 6,6,0,0,6,5,hyd. common: 5,bn,,ניצון נהון,0
Monday 11/10/2021,"צנונית
Full-Size",11/10/2021,"Radishes, AZ-506 sisi
Ra.3 > R1 > Bed 313
2 of 26
Radishes, AZ-506 sisi
Ra.3 > R1 > Bed 313
1 of 26",חנות הגינה: 6,6,0,0,6,6,,bn,לקטוף סלקטיבי בהתאם לגודל,ניצון נהון,0
Monday 11/10/2021,"תבלין - נענע
Full-Size",11/10/2021,,חנות הגינה: 8,8,0,0,8,8,,bn,,ניצון נהון,0
Thursday 07/10/2021,"בייבי - רוקט
Baby Leaf",07/10/2021,"Arugula, Arugula
Ra.3 > R3 > Bed 335
2 of 26",חנות הגינה: 1,1,0,0,1,3.2,Arugula: 3.2,kg,,ניצון נהון,0
Thursday 07/10/2021,"לוביה
Fresh",07/10/2021,"Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 307-308
4 of 10
Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 310-311
9 of 10",חנות הגינה: 1,1,0,All ripe,1,1.2,,kg,,ניצון נהון,0
Thursday 07/10/2021,כרישה,07/10/2021,,חנות הגינה: 1,1,0,All ripe,1,1,,bn,,ניצון נהון,0
Thursday 07/10/2021,חציל,07/10/2021,"Eggplant, Meatball
Ra.2 > C2 > Beds 219-220
",חנות הגינה: 10,10,0,0,10,9.2,,kg,,ניצון נהון,0
Thursday 07/10/2021,"(ירק) בצל ירוק
Full-Size",07/10/2021,,"חנות הגינה: 10,
Online Store: 73",83,0,0,83,10,hyd. Aldorado: 10,bn,,ניצון נהון,0
Thursday 07/10/2021,"(חסה) סלנובה
Full-Size",07/10/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. סלנובה: 15,kg,,ניצון נהון,0
Thursday 07/10/2021,"בזיל
Full-Size",07/10/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. Prospera: 15,cs,,ניצון נהון,0
Thursday 07/10/2021,"(ירק) פטרוזיליה
Full-Size",07/10/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
1 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 15,15,0,0,15,15,,bn,"מהשדה  - להמשיך היכן שכטוף שיצא מסודר
לעשב בזמן הקטיף - להשאיר נקי",ניצון נהון,0
Thursday 07/10/2021,תבלין - מרווה,07/10/2021,,חנות הגינה: 2,2,0,0,2,2,,bn,,ניצון נהון,0
Thursday 07/10/2021,"(חסה) רומית
Full-Size",07/10/2021,,חנות הגינה: 20,20,0,0,20,20,hyd. רומית: 20,hd,,ניצון נהון,0
Thursday 07/10/2021,"בייבי מיקס
Full-Size",07/10/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
2 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 336
1 of 38",חנות הגינה: 5,5,0,0,5,3,,kg,ֿלקטוף צעיר ויפה בלבד,ניצון נהון,0
Thursday 07/10/2021,"מנגולד
Full-Size",07/10/2021,,חנות הגינה: 6,6,0,0,6,6,hyd. מונופולי - ראש: 6,hd,,ניצון נהון,0
Thursday 07/10/2021,"(ירק) עירית
Full-Size",07/10/2021,,חנות הגינה: 6,6,0,0,6,6,hyd. common: 6,bn,,ניצון נהון,0
Thursday 07/10/2021,"תבלין - נענע
Full-Size",07/10/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
Mint, Doublemint
side > 300 > Bed 4
",חנות הגינה: 8,8,0,0,8,8,,bn,,ניצון נהון,0
Thursday 07/10/2021,"סלרי
Full-Size",07/10/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9
Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12","חנות הגינה: 8,
Online Store: 35",8,0,0,8,11,,ea,,ניצון נהון,0
Thursday 07/10/2021,"קייל
Full-Size",07/10/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 8,
Online Store: 40",48,0,0,48,9,,bn,,ניצון נהון,0
Wednesday 06/10/2021,"תבלין - אזוב
Full-Size",06/10/2021,,b2b: 2,2,0,0,2,2,,bn,"להוסיף 3 רוזמרין - לאסף 
להוסיף 5 ריג'לה
לקטוף מגוון תבלינים לפי מה שמוכן ויפה",Nimrod Wald,0
Wednesday 06/10/2021,"קייל
Full-Size",06/10/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","b2b: 4,
Online Store: 40",44,0,0,44,44,,bn,,Nimrod Wald,0
Wednesday 06/10/2021,חציל,06/10/2021,,b2b: 5,5,0,0,5,5,,kg,,Nimrod Wald,0
Wednesday 06/10/2021,"סלרי
Full-Size",06/10/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9
Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",Online Store: 35,35,0,0,35,35,,bn,,Nimrod Wald,0
Wednesday 06/10/2021,"(ירק) בצל ירוק
Full-Size",06/10/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
16 of 17
Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
17 of 17",Online Store: 73,73,0,0,73,73,,bn,,Nimrod Wald,0
Monday 04/10/2021,"לוביה
Fresh",04/10/2021,"Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 307-308
4 of 10
Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 310-311
9 of 10",חנות הגינה: 1,1,0,All ripe,1,0.5,,kg,,ניצון נהון,0
Monday 04/10/2021,"סלרי
Full-Size",04/10/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9",חנות הגינה: 10,10,0,0,10,10,,ea,נקטף ביום ראשון. לבדוק כמה צרורות יצא. אולי צריך עוד איפה,ניצון נהון,0
Monday 04/10/2021,"קייל
Full-Size",04/10/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 10,10,0,0,10,10,,bn,,ניצון נהון,0
Monday 04/10/2021,"בזיל
Full-Size",04/10/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. Prospera: 15,cs,,ניצון נהון,0
Monday 04/10/2021,"בייבי - רוקט
Baby Leaf",04/10/2021,,חנות הגינה: 2,2,0,0,2,3.5,Wild Rocket: 3.5,kg,,ניצון נהון,0
Monday 04/10/2021,"(ירק) פטרוזיליה
Full-Size",04/10/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
1 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 25,25,0,0,25,25,,bn,,ניצון נהון,0
Monday 04/10/2021,"(חסה) רומית
Full-Size",04/10/2021,,חנות הגינה: 35,35,0,0,35,29,hyd. רומית: 29,hd,,ניצון נהון,0
Monday 04/10/2021,"בייבי מיקס
Full-Size",04/10/2021,,חנות הגינה: 6,6,0,0,6,2,Mesclun Mix: 2,kg,"ֿלקטוף צעיר ויפה בלבד
10 שקיות להזמנה של אסף",ניצון נהון,0
Monday 04/10/2021,"מנגולד
Full-Size",04/10/2021,,חנות הגינה: 6,6,0,0,6,6,hyd. מונופולי - ראש: 6,hd,,ניצון נהון,0
Monday 04/10/2021,"(ירק) עירית
Full-Size",04/10/2021,,חנות הגינה: 6,6,0,0,6,6,hyd. common: 6,bn,,ניצון נהון,0
Monday 04/10/2021,"(ירק) בצל ירוק
Full-Size",04/10/2021,,חנות הגינה: 6,6,0,0,6,6,hyd. Aldorado: 6,bn,,ניצון נהון,0
Monday 04/10/2021,"תבלין - נענע
Full-Size",04/10/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
Mint, Doublemint
side > 300 > Bed 4
",חנות הגינה: 8,8,0,0,8,5,,bn,,ניצון נהון,0
Thursday 30/09/2021,"תבלין - אזוב
Full-Size",30/09/2021,,Online Store: 2,2,0,0,2,2,,bn,"להוסיף 3 רוזמרין - לאסף 
להוסיף 5 ריג'לה
לקטוף מגוון תבלינים לפי מה שמוכן ויפה",ניצון נהון,0
Thursday 30/09/2021,חציל,30/09/2021,,Online Store: 6,6,0,0,6,4.5,Long Purple: 4.5,kg,,ניצון נהון,0
Thursday 30/09/2021,במיה,30/09/2021,,חנות הגינה: 1,1,0,All ripe,1,1,Kandahar Pendi: 1,kg,,ניצון נהון,0
Thursday 30/09/2021,"לוביה
Fresh",30/09/2021,"Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 307-308
4 of 10
Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 310-311
9 of 10",חנות הגינה: 1,1,0,All ripe,1,2.6,,kg,,ניצון נהון,0
Thursday 30/09/2021,"בייבי - רוקט
Baby Leaf",30/09/2021,,חנות הגינה: 1.5,1.5,0,0,1.5,1.3,Arugula: 1.3,kg,,ניצון נהון,0
Thursday 30/09/2021,"(ירק) פטרוזיליה
Full-Size",30/09/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
1 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 20,20,0,0,20,21,,bn,,ניצון נהון,0
Thursday 30/09/2021,"תבלין - נענע
Full-Size",30/09/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
Mint, Doublemint
side > 300 > Bed 4
",חנות הגינה: 4,4,0,0,4,4,,bn,,ניצון נהון,0
Thursday 30/09/2021,"(חסה) רומית
Full-Size",30/09/2021,,חנות הגינה: 40,40,0,0,40,20,hyd. רומית: 20,hd,,ניצון נהון,0
Thursday 30/09/2021,"בייבי מיקס
Full-Size",30/09/2021,,חנות הגינה: 5,5,0,0,5,5,Mesclun Mix: 5,kg,"ֿלקטוף צעיר ויפה בלבד
10 שקיות להזמנה של אסף",ניצון נהון,0
Thursday 30/09/2021,"(ירק) עירית
Full-Size",30/09/2021,,"חנות הגינה: 5,
Online Store: 1",6,0,0,6,6,hyd. common: 6,bn,,ניצון נהון,0
Thursday 30/09/2021,"בזיל
Full-Size",30/09/2021,,"חנות הגינה: 5,
Online Store: 3",8,0,0,8,8,"Dwarf Greek: 1.33,
Genovese: 1.33,
hyd. Prospera: 1.33,
hyd. סגול: 1.33,
Prospera: 1.33,
Sweet Thai: 1.33",cs,,ניצון נהון,0
Thursday 30/09/2021,"קייל
Full-Size",30/09/2021,"Kale, גומן
Ra.3 > R2 > Bed 328
11 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 5,
Online Store: 5",10,0,0,10,10,,bn,,ניצון נהון,0
Thursday 30/09/2021,"סלרי
Full-Size",30/09/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9",חנות הגינה: 6,6,0,0,6,14,,ea,,ניצון נהון,0
Thursday 30/09/2021,"מנגולד
Full-Size",30/09/2021,,חנות הגינה: 6,6,0,0,6,9,hyd. מונופולי - ראש: 9,hd,,ניצון נהון,0
Monday 27/09/2021,"תבלין - אזוב
Full-Size",27/09/2021,"Anise Hyssop, אזוב מצוי
HH > A > Bed 4
",Online Store: 3,3,0,0,3,3,,bn,"להוסיף 3 רוזמרין - לאסף 
להוסיף 5 ריג'לה
לקטוף מגוון תבלינים לפי מה שמוכן ויפה",ניצון נהון,0
Monday 27/09/2021,תבלין - מרווה,27/09/2021,"Sage, Common
Ra.1 > L1 > Bed 109
",Online Store: 3,3,0,0,3,3,,bn,,ניצון נהון,0
Monday 27/09/2021,"בייבי - רוקט
Baby Leaf",27/09/2021,,"חנות הגינה: 1,
Online Store: 1",2,0,0,2,1.5,Arugula: 1.5,kg,15 שקיות להזמנה של אסף,ניצון נהון,0
Monday 27/09/2021,"(ירק) בצל ירוק
Full-Size",27/09/2021,,חנות הגינה: 10,10,0,0,10,10,hyd. Aldorado: 10,bn,,ניצון נהון,0
Monday 27/09/2021,"קייל
Full-Size",27/09/2021,"Kale, גומן
Ra.3 > R2 > Bed 328
11 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 10,
Online Store: 7",17,0,0,17,17,,bn,,ניצון נהון,0
Monday 27/09/2021,"בזיל
Full-Size",27/09/2021,,"חנות הגינה: 15,
Online Store: 15",30,0,0,30,30,hyd. Prospera: 30,cs,,ניצון נהון,0
Monday 27/09/2021,"בייבי מיקס
Full-Size",27/09/2021,,"חנות הגינה: 2.5,
Online Store: 2",4.5,0,0,4.5,2.5,Mesclun Mix: 2.5,kg,"ֿלקטוף צעיר ויפה בלבד
10 שקיות להזמנה של אסף",ניצון נהון,0
Monday 27/09/2021,"(ירק) פטרוזיליה
Full-Size",27/09/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 22,22,0,0,22,22,,bn,,ניצון נהון,0
Monday 27/09/2021,"(חסה) רומית
Full-Size",27/09/2021,,חנות הגינה: 30,30,0,0,30,22,hyd. רומית: 22,hd,,ניצון נהון,0
Monday 27/09/2021,"מנגולד
Full-Size",27/09/2021,,חנות הגינה: 6,6,0,0,6,6,hyd. מונופולי - ראש: 6,hd,,ניצון נהון,0
Monday 27/09/2021,"תבלין - נענע
Full-Size",27/09/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
Mint, Doublemint
side > 300 > Bed 4
",חנות הגינה: 6,6,0,0,6,6,,bn,,ניצון נהון,0
Monday 27/09/2021,"(ירק) עירית
Full-Size",27/09/2021,"Chives, Common
Ra.2 > C6m > Bed 204
2 of 3","חנות הגינה: 6,
Online Store: 10",16,0,0,16,16,Common: 16,bn,,ניצון נהון,0
Monday 27/09/2021,"סלרי
Full-Size",27/09/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9",חנות הגינה: 7,7,0,0,7,9,,ea,,ניצון נהון,0
Thursday 23/09/2021,"בייבי - רוקט
Baby Leaf",23/09/2021,"Arugula, Wild Rocket
Ra.3 > R1 > Bed 316
5 of 26",חנות הגינה: 1,1,0,0,1,2.1,Wild Rocket: 2.1,kg,,ניצון נהון,0
Thursday 23/09/2021,במיה,23/09/2021,,חנות הגינה: 1,1,0,All ripe,1,2,Kandahar Pendi: 2,kg,,ניצון נהון,0
Thursday 23/09/2021,"לוביה
Fresh",23/09/2021,"Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 307-308
4 of 10
Beans: Bush & Pole, California Black Eyed
Ra.3 > R1 > Beds 310-311
9 of 10",חנות הגינה: 1,1,0,All ripe,1,0.3,,kg,,ניצון נהון,0
Thursday 23/09/2021,"סלרי
Full-Size",23/09/2021,"Celery, hyd. Giant Dorato
Hyd. N - no beds selected
8 of 9",חנות הגינה: 10,10,0,0,10,10,,ea,,ניצון נהון,0
Thursday 23/09/2021,"(ירק) בצל ירוק
Full-Size",23/09/2021,,"חנות הגינה: 10,
Online Store: 32",42,0,0,42,20,hyd. Aldorado: 20,bn,,ניצון נהון,0
Thursday 23/09/2021,"בזיל
Full-Size",23/09/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. Prospera: 15,cs,,ניצון נהון,0
Thursday 23/09/2021,"בייבי מיקס
Full-Size",23/09/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 328
5 of 38",חנות הגינה: 2.5,2.5,0,0,2.5,3.2,Mesclun Mix: 3.2,kg,"ֿלקטוף צעיר ויפה בלבד
10 שקיות להזמנה של אסף",ניצון נהון,0
Thursday 23/09/2021,"(חסה) רומית
Full-Size",23/09/2021,,חנות הגינה: 20,20,0,0,20,30,hyd. רומית: 30,hd,,ניצון נהון,0
Thursday 23/09/2021,"(ירק) פטרוזיליה
Full-Size",23/09/2021,"Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
10 of 11
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 20,20,0,0,20,21,,bn,,ניצון נהון,0
Thursday 23/09/2021,"תבלין - נענע
Full-Size",23/09/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
Mint, Doublemint
side > 300 > Bed 4
",חנות הגינה: 5,5,0,0,5,5,,bn,,ניצון נהון,0
Thursday 23/09/2021,"מנגולד
Full-Size",23/09/2021,,חנות הגינה: 8,8,0,0,8,8,hyd. מונופולי - ראש: 8,hd,,ניצון נהון,0
Thursday 23/09/2021,"קייל
Full-Size",23/09/2021,"Kale, גומן
Ra.3 > R2 > Bed 328
11 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 8,
Online Store: 3",11,0,0,11,11,,bn,,ניצון נהון,0
Wednesday 22/09/2021,"(חסה) רומית
Full-Size",22/09/2021,,"b2b: 19,
חנות הגינה: 1",20,0,0,20,21,hyd. רומית: 21,hd,,ניצון נהון,0
Wednesday 22/09/2021,"בזיל
Full-Size",22/09/2021,,חנות הגינה: 5,5,0,0,5,5,hyd. Prospera: 5,cs,,ניצון נהון,0
Wednesday 22/09/2021,"מנגולד
Full-Size",22/09/2021,,חנות הגינה: 5,5,0,0,5,6,hyd. מונופולי - ראש: 6,hd,,ניצון נהון,0
Wednesday 22/09/2021,"(ירק) בצל ירוק
Full-Size",22/09/2021,,חנות הגינה: 8,8,0,0,8,30,hyd. Aldorado: 30,bn,,ניצון נהון,0
