Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Vegetables,Apiaceae,Fennel,Fennel,hyd. Orion,Greenhouse Sow,Full-Size,05/01/2021,,,,,,,43,17/02/2021,,21,06/05/2021,27/05/2021,192 plants,"Hydro,Hyd. S",12.5,cm,8,0.77,310 cell flats,2,20,240,477,200,seeds/g,2.38,g,0.00,Organic,,,,,,,,,,Kilograms,0.500 kg/row m,₪9.00/kg,12.0 Kilograms,₪108.00,₪4.50/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Fennel,Fennel,hyd. Orion,Greenhouse Sow,Full-Size,18/01/2021,,,,,,,45,04/03/2021,,16,02/06/2021,18/06/2021,192 plants,"Hydro,Hyd. S",12.5,cm,8,0.77,310 cell flats,2,20,240,146,200,seeds/g,0.73,g,0.00,Organic,,,,,,,,,,Kilograms,0.500 kg/row m,₪9.00/kg,12.0 Kilograms,₪108.00,₪4.50/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Fennel,Fennel,Orion,Greenhouse Sow,Full-Size,17/02/2021,,,,,,,75,03/05/2021,,21,07/08/2021,28/08/2021,12 bed m,"Ramim,Ra.2,Block C2,Beds 228",20.0,cm,4,,310 cell flats,2,20,288,477,200,seeds/g,2.38,g,0.00,Organic,,,,,,,,,,Kilograms,0.800 kg/row m,₪9.00/kg,38.4 Kilograms,₪345.60,₪7.20/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Fennel,Fennel,Orion,Greenhouse Sow,Full-Size,10/08/2021,,,,,,,78,27/10/2021,,50,07/02/2022,29/03/2022,18 bed m,"zvika,Zvika,Block zA,Beds 505-506",20.0,cm,4,1.86,310 cell flats,2,20,576,1153,200,seeds/g,5.77,g,0.00,Organic,,,,,,,,,,Kilograms,0.600 kg/row m,₪9.00/kg,43.2 Kilograms,₪388.80,₪5.40/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Fennel,Fennel,Orion,Transplant from Purchased,Full-Size,,,,,,,,,25/08/2021,,32,27/11/2021,29/12/2021,320 plants,"Ramim,Ra.2,Block C1,Beds 214-215",20.0,cm,4,,,,0,400,320,200,seeds/g,1.60,g,0.00,,,,,,,,,,,Kilograms,0.800 kg/row m,₪9.00/kg,51.2 Kilograms,₪460.80,₪7.20/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Fennel,Fennel,Orion,Greenhouse Sow,Full-Size,05/10/2021,,,,,,,49,23/11/2021,,104,13/01/2022,27/04/2022,18 bed m,"zvika,Zvika,Block zB,Beds 518-519",20.0,cm,4,1.39,310 cell flats,2,20,432,862,200,seeds/g,4.31,g,0.00,Organic,,,,,,,,,,Kilograms,0.600 kg/row m,₪9.00/kg,43.2 Kilograms,₪388.80,₪5.40/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שני - מהגינה,Direct Sow,Scapes,,,,,,,,,08/10/2020,,85,23/12/2020,18/03/2021,36 bed m,"Home,HH,Block C,Beds 16-18",10.0,cm,5,,,,,,2070,170,seed cloves/kg,12.18,kg,15.00,,,,,,,,,,,Kilograms,0.491 kg/row m,₪60.00/kg,88.4 Kilograms,"₪5,302.80",₪29.46/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שני - מהגינה,Direct Sow,Bulb,,,,,,,,,22/10/2020,,80,04/01/2021,25/03/2021,36 bed m,"Ramim,Ra.4,Block Lo24,Beds 401-402",10.0,cm,5,,,,,,2760,200,cloves/kg,13.80,kg,15.00,Organic,,,,,,,,,,Kilograms,0.500 kg/row m,₪5.00/ea,90.0 Kilograms,"₪90,000.00",₪500.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שני - מהגינה,Direct Sow,Bulb,,,,,,,,,06/10/2021,,0,23/04/2022,23/04/2022,48 bed m,"Ramim,Ra.1,Block L2,Beds 129-132",20.0,cm,4,,,,,,1104,170,cloves/kg,6.49,kg,15.00,Organic,,,,,,,,,,Kilograms,0.300 kg/row m,₪19.00/bn,57.6 Kilograms,"₪3,644.35",₪18.98/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שום ירוק,Direct Sow,Scapes,,,,,,,,,06/10/2021,,1,19/04/2022,20/04/2022,24 bed m,"Ramim,Ra.2,Block C1,Beds 209-210",10.0,cm,4,,,,,,1104,200,seed cloves/kg,5.52,kg,15.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/bn,28.8 Kilograms,"₪1,382.40",₪14.40/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שני - מהגינה,Direct Sow,Bulb,,,,,,,,,06/10/2021,,2,16/04/2022,18/04/2022,18 bed m,"Ramim,Ra.2,Block C6m,Beds 201-203",20.0,cm,4,,,,,,414,170,cloves/kg,2.44,kg,15.00,Organic,,,,,,,,,,Kilograms,0.300 kg/row m,₪18.00/bn,21.6 Kilograms,"₪1,294.70",₪17.98/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שני - מהגינה,Direct Sow,Bulb,,,,,,,,,06/10/2021,,7,19/04/2022,26/04/2022,18 bed m,"Ramim,Ra.3,Block R6m,Beds 302-304",10.0,cm,4,,,,,,828,170,cloves/kg,4.87,kg,15.00,Organic,,,,,,,,,,Kilograms,0.300 kg/row m,₪18.00/bn,21.6 Kilograms,"₪1,294.70",₪17.98/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Garlic,Hardneck,שום ירוק,Direct Sow,Scapes,,,,,,,,,10/11/2021,,15,11/04/2022,26/04/2022,36 bed m,"Ramim,Ra.1,Block L3,Beds 133-135",10.0,cm,4,,,,,,1656,250,seed cloves/kg,6.62,kg,15.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/bn,43.2 Kilograms,"₪2,073.60",₪14.40/row m,Annual,,,,,,Hand Seeding,,,
Herbs,Malvaceae,Hibiscus,Hibiscus,Generic Variety,Greenhouse Sow,,13/04/2021,,,,,,,,02/06/2021,,0,03/02/2022,03/02/2022,8 bed m,"Ramim,Ra.4,Block Lo18,Beds 406",40.0,cm,2,0.47,128 cell flats,2,50,60,120,100,seeds/g,1.20,g,0.00,Organic,,,,,,,,,,Grams,500.000 g/row m,₪0.20/g,"8,000.0 Grams","₪1,600.00",₪100.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Jerusalem Artichokes,Jerusalem Artichokes,Generic Variety,Direct Sow,,,,,,,,,,04/12/2019,,0,01/07/2021,01/07/2021,18 bed m,"Home,HH,Block A,Beds 1-3",20.0,cm,2,,,,,,160,20,seeds/kg,8.00,kg,0.00,,,,,,,,,,,Kilograms,1.000 kg/row m,₪40.00/kg,36.0 Kilograms,"₪1,440.00",₪40.00/row m,Annual,,,,,ישב באדמה מלא זמן - התחיל לצאת רק עם האביב באמצע מרץ - יש לשתול באביב ולא בחורף,Hand Seeding,,,
Vegetables,Fabaceae,Jicama,Jicama,Yucca,Greenhouse Sow,,02/02/2021,,,,,,,,02/06/2021,,0,21/02/2022,21/02/2022,10 bed m,"Ramim,Ra.4,Block Lo18,Beds 406",50.0,cm,2,0.3,240 cell flats,1,0,72,72,10,seeds/g,7.20,g,0.00,,,,,,,,,,,Kilograms,5.000 kg/row m,₪15.00/kg,100.0 Kilograms,"₪1,500.00",₪75.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Jicama,Jicama,Itay,Greenhouse Sow,,14/04/2021,,,,,,,,02/06/2021,,42,28/10/2021,09/12/2021,24 bed m,"zvika,Zvika,Block zB,Beds 519-520",20.0,cm,3,1.8,260 בינוני,1,30,468,468,10,seeds/g,46.80,g,0.00,,,,,,,,,,,Kilograms,0.800 kg/row m,₪15.00/kg,57.6 Kilograms,₪864.00,₪12.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Jicama,Jicama,Itay,Direct Sow,,,,,,,,,,20/07/2021,,28,17/12/2021,14/01/2022,24 bed m,"Ramim,Ra.3,Block R1,Beds 305-306",10.0,cm,1,,,,,,264,10,seeds/g,26.40,g,10.00,,,,,,,,,,,Kilograms,0.800 kg/row m,₪15.00/kg,19.2 Kilograms,₪288.00,₪12.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Brassicaceae,Kale,Kale,גומן,Greenhouse Sow,Full-Size,14/09/2020,,,,,,,24,08/10/2020,,64,19/11/2020,22/01/2021,12 bed m,"zvika,Zvika,Block zB,Beds 518",40.0,cm,3,0.09,128 cell flats,2,30,117,23,200,seeds/g,0.12,g,0.00,,,,,,,,,,,Bunches,7.000 bn/row m,₪8.00/bn,252.0 Bunches,"₪2,016.00",₪56.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Red Russian,Direct Sow,Baby Leaf,,,,,,,,,02/12/2020,,46,04/02/2021,22/03/2021,6 bed m,"Ramim,Ra.2,Block C2,Beds 221",0.5,cm,8,,,,,,10560,200,seeds/g,52.80,g,10.00,Organic,,,,,,,,,,Kilograms,0.250 kg/row m,₪12.00/cs,12.0 Kilograms,₪654.55,₪13.64/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Brassicaceae,Kale,Kale,גומן,Greenhouse Sow,Full-Size,02/12/2020,,,,,,,28,30/12/2020,,14,15/03/2021,29/03/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 125",30.0,cm,3,1.22,128 cell flats,2,30,156,312,200,seeds/g,1.56,g,0.00,,,,,,,,,,,Bunches,7.000 bn/row m,₪8.00/bn,252.0 Bunches,"₪2,016.00",₪56.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Lacinato (Dinosaur),Transplant from Purchased,Full-Size,,,,,,,,,12/01/2021,,350,01/03/2021,14/02/2022,24 bed m,"zvika,Zvika,Block zA,Beds 501-502",40.0,cm,4,,400 cell flats,,10,264,264,200,seeds/g,1.32,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪8.00/bn,480.0 Bunches,"₪3,840.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Scarlet,Greenhouse Sow,Full-Size,18/01/2021,,,,,,,65,24/03/2021,,58,02/07/2021,29/08/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 328",40.0,cm,3,0.78,200 cell flats,3,30,156,468,200,seeds/g,2.34,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪8.00/bn,180.0 Bunches,"₪1,440.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Lacinato (Dinosaur),Transplant from Purchased,Full-Size,,,,,,,,,10/03/2021,,110,02/07/2021,20/10/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 327",40.0,cm,3,,400 cell flats,,10,99,99,200,seeds/g,0.50,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪8.00/bn,180.0 Bunches,"₪1,440.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Red Russian,Direct Sow,Baby Leaf,,,,,,,,,15/03/2021,,43,12/04/2021,25/05/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 310",0.5,cm,8,,,,,,10560,200,seeds/g,52.80,g,10.00,Organic,,,,,,,,,,Kilograms,0.250 kg/row m,₪12.00/cs,12.0 Kilograms,₪654.55,₪13.64/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Brassicaceae,Kale,Kale,Red Russian,Direct Sow,Baby Leaf,,,,,,,,,29/04/2021,,8,02/06/2021,10/06/2021,6 bed m,"Ramim,Ra.3,Block R3,Beds 332",0.5,cm,8,,,,,,10560,200,seeds/g,52.80,g,10.00,Organic,,,,,,,,,,Kilograms,0.250 kg/row m,₪12.00/cs,12.0 Kilograms,₪654.55,₪13.64/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Brassicaceae,Kale,Kale,גומן,Greenhouse Sow,Full-Size,05/05/2021,,,,,,,42,16/06/2021,,48,12/08/2021,29/09/2021,6 bed m,"Ramim,Ra.3,Block R2,Beds 328",30.0,cm,3,1.22,128 cell flats,2,30,156,312,200,seeds/g,1.56,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪8.00/bn,90.0 Bunches,₪720.00,₪40.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Lacinato (Dinosaur),Greenhouse Sow,Full-Size,10/08/2021,,,,,,,64,13/10/2021,,200,21/02/2022,09/09/2022,12 bed m,"Home,HH,Block B,Beds 8-9",40.0,cm,2,1.0,128 cell flats,1,30,117,128,200,seeds/g,0.64,g,0.00,,,,,,,,,,,Bunches,3.333 bn/row m,₪8.00/bn,80.0 Bunches,₪639.92,₪26.66/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kale,Kale,Scarlet,Greenhouse Sow,Full-Size,25/09/2021,,,,,,,38,02/11/2021,,130,21/04/2022,29/08/2022,24 bed m,"Home,HH,Block B,Beds 10-12",40.0,cm,3,1.0,128 cell flats,3,30,234,384,200,seeds/g,1.92,g,0.00,,,,,,,,,,,Bunches,3.300 bn/row m,₪8.00/bn,237.6 Bunches,"₪1,900.80",₪26.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,קרף - נטע,Greenhouse Sow,Full-Size,19/10/2020,,,,,,,35,23/11/2020,,29,15/02/2021,16/03/2021,18 bed m,"Ramim,Ra.2,Block C1,Beds 215-216",20.0,cm,4,1.01,310 cell flats,1,30,312,313,210,seeds/g,1.49,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,39.6 Kilograms,₪316.80,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,02/11/2020,,67,14/01/2021,22/03/2021,12 bed m,"Ramim,Ra.2,Block C2,Beds 220",20.0,cm,4,,,,5,252,252,210,seeds/g,1.20,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,26.4 Kilograms,₪211.20,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,קרף - נטע,Greenhouse Sow,Full-Size,05/11/2020,,,,,,,35,10/12/2020,,21,03/02/2021,24/02/2021,12 bed m,"zvika,Zvika,Block zA,Beds 503",50.8,cm,4,1.01,310 cell flats,1,30,122.8,313,210,seeds/g,1.49,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,26.4 Kilograms,₪211.20,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,קרף - נטע,Greenhouse Sow,Full-Size,18/11/2020,,,,,,,35,23/12/2020,,78,08/02/2021,27/04/2021,12 bed m,"Ramim,Ra.2,Block C2,Beds 217",20.0,cm,4,1.01,310 cell flats,1,30,122.8,313,200,seeds/g,1.57,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,26.4 Kilograms,₪211.20,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,קרף - נטע,Greenhouse Sow,Full-Size,06/01/2021,,,,,,,35,10/02/2021,,35,21/04/2021,26/05/2021,12 bed m,"Ramim,Ra.2,Block C1,Beds 213",20.0,cm,4,1.01,310 cell flats,1,30,48.4,313,200,seeds/g,1.57,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,26.4 Kilograms,₪211.20,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,Konmar,Transplant from Purchased,Full-Size,,,,,,,,,13/01/2021,,29,02/06/2021,01/07/2021,18 bed m,"Ramim,Ra.4,Block Lo18,Beds 406",20.0,cm,4,,,,5,378,252,200,seeds/g,1.26,g,0.00,Organic,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,39.6 Kilograms,₪316.80,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,Konmar,Transplant from Purchased,Full-Size,,,,,,,,,25/08/2021,,50,01/11/2021,21/12/2021,400 plants,"Ramim,Ra.2,Block C1,Beds 215-216",20.0,cm,4,,310 cell flats,,0,400,400,200,seeds/g,2.00,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,44.0 Kilograms,₪352.00,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,Konmar,Transplant from Purchased,Full-Size,,,,,,,,,20/09/2021,,35,19/12/2021,23/01/2022,440 plants,"zvika,Zvika,Block zA,Beds 503-504",20.0,cm,4,,,,0,440,400,200,seeds/g,2.00,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,48.4 Kilograms,₪387.20,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Kohlrabi,Kohlrabi,קרף - נטע,Greenhouse Sow,Full-Size,07/10/2021,,,,,,,47,23/11/2021,,55,11/02/2022,07/04/2022,24 bed m,"zvika,Zvika,Block zB,Beds 517-518",20.0,cm,4,0.86,,1,5,198.4,380,200,seeds/g,1.90,g,0.00,,,,,,,,,,,Kilograms,0.550 kg/row m,₪8.00/kg,52.8 Kilograms,₪422.40,₪4.40/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,08/06/2020,,12,30/12/2020,11/01/2021,12 bed m,"zvika,Zvika,Block zB,Beds 519",20.0,cm,4,,128 cell flats,,5,252,252,303,seeds/g,0.83,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,144.0 Bunches,"₪1,728.00",₪36.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,19/08/2020,,15,13/01/2021,28/01/2021,20 bed m,"zvika,Zvika,Block zB,Beds 520-521",20.0,cm,4,,128 cell flats,,5,504,504,303,seeds/g,1.66,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪12.00/bn,160.0 Bunches,"₪1,920.00",₪24.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,27/10/2020,,2,01/03/2021,03/03/2021,12 bed m,"Ramim,Ra.1,Block L6m,Beds 104-105",20.0,cm,4,,128 cell flats,,5,252,252,303,seeds/g,0.83,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,144.0 Bunches,"₪1,728.00",₪36.00/row m,Annual,,,,,חישתיל דרך יניב,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,02/12/2020,,17,15/03/2021,01/04/2021,18 bed m,"Ramim,Ra.1,Block L6m,Beds 106-108",20.0,cm,4,,128 cell flats,,5,378,378,303,seeds/g,1.25,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,216.0 Bunches,"₪2,592.00",₪36.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,30/05/2021,,70,12/09/2021,21/11/2021,24 bed m,"Ramim,Ra.2,Block C2,Beds 223-224",20.0,cm,4,,400 cell flats,,5,504,504,303,seeds/g,1.66,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,288.0 Bunches,"₪3,456.00",₪36.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,hyd. Alto,Transplant from Purchased,,,,,,,,,,15/07/2021,,21,09/12/2021,30/12/2021,52 plants,"Hydro,Hyd. N,Block NW,Beds 11",20.0,cm,8,,400 cell flats,,5,53,55,303,seeds/g,0.18,g,0.00,,,,,,,,,,,Bunches,0.500 bn/pl,₪12.00/bn,26.0 Bunches,₪312.00,₪30.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,21/07/2021,,70,08/11/2021,17/01/2022,24 bed m,"Ramim,Ra.2,Block C2,Beds 221-222",20.0,cm,4,,128 cell flats,,5,504,504,303,seeds/g,1.66,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,288.0 Bunches,"₪3,456.00",₪36.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Greenhouse Sow,,21/07/2021,,,,,,,,06/10/2021,,140,25/12/2021,14/05/2022,24 bed m,"zvika,Zvika,Block zB,Beds 523-524",20.0,cm,3,2.7,260 בינוני,2,30,702,1404,303,seeds/g,4.63,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,216.0 Bunches,"₪2,592.00",₪36.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Leeks,Leeks,Alto,Transplant from Purchased,,,,,,,,,,30/11/2021,,80,30/03/2022,18/06/2022,24 bed m,"Ramim,Ra.4,Block Lo24,Beds 401",20.0,cm,4,,260 בינוני,,5,504,504,303,seeds/g,1.66,g,0.00,,,,,,,,,,,Bunches,3.000 bn/row m,₪12.00/bn,288.0 Bunches,"₪3,456.00",₪36.00/row m,Annual,,,,,,,,,
Herbs,Verbenaceae,Lemon Verbena,Lemon Verbena,Lemon Verbena,Transplant from Purchased,,,,,,,,,,01/05/2021,,300,01/09/2021,28/06/2022,3 bed m,"Ramim,side,Block 200,Beds 3",30.0,cm,2,,,,0,20,20,0,,0.00,,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪48.00/row m,Perennial,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Red Leaf,Samba - אדומה,Greenhouse Sow,Full-Size,13/07/2020,,,,,,,37,19/08/2020,,14,24/12/2020,07/01/2021,12 bed m,"Ramim,Ra.2,Block C1,Beds 211",30.0,cm,3,0.42,400 cell flats,2,40,168,336,800,seeds/g,0.42,g,0.00,Organic,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,108.0 Heads,₪540.00,₪15.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Butterhead,May queen - Regina di Maggio,Greenhouse Sow,Full-Size,13/10/2020,,,,,,,36,18/11/2020,,42,21/12/2020,01/02/2021,12 bed m,"Ramim,Ra.2,Block C1,Beds 210",30.0,cm,4,0.81,310 cell flats,3,40,252,753,875,seeds/g,0.86,g,0.00,,,,,,,,,,,Heads,3.333 hd/row m,₪5.00/hd,160.0 Heads,₪799.90,₪16.66/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Romaine,hyd. ערבית - נהורה נטע,Greenhouse Sow,Full-Size,14/10/2020,,,,,,,35,18/11/2020,,35,14/01/2021,18/02/2021,12 bed m,"Ramim,Ra.1,Block L1,Beds 117",30.0,cm,3,0.54,310 cell flats,2,40,168,335,800,seeds/g,0.42,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,108.0 Heads,₪540.00,₪15.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Red Leaf,Samba - אדומה,Greenhouse Sow,Full-Size,19/10/2020,,,,,,,30,18/11/2020,,11,28/01/2021,08/02/2021,9 bed m,"Ramim,Ra.2,Block C2,Beds 228",30.0,cm,3,0.72,310 cell flats,2,40,224,446,800,seeds/g,0.56,g,0.00,Organic,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,81.0 Heads,₪405.00,₪15.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Romaine,936 רומית,Transplant from Purchased,Full-Size,,,,,,,,,02/11/2020,,14,28/01/2021,11/02/2021,12 bed m,"zvika,Zvika,Block zB,Beds 522",30.0,cm,4,,310 cell flats,,5,168,168,800,seeds/g,0.21,g,0.00,,,,,,,,,,,Heads,4.000 hd/row m,₪5.00/hd,192.0 Heads,₪960.00,₪20.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Little Gem,מסולסלת מעורב,Transplant from Purchased,Full-Size,,,,,,,,,02/11/2020,,31,07/12/2020,07/01/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 322",30.0,cm,3,,310 cell flats,,5,126,126,875,seeds/g,0.14,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,108.0 Heads,₪540.00,₪15.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Romaine,hyd. ערבית - נהורה נטע,Greenhouse Sow,Full-Size,05/11/2020,,,,,,,27,02/12/2020,,0,23/02/2021,23/02/2021,12 bed m,"zvika,Zvika,Block zA,Beds 507",30.0,cm,3,0.54,310 cell flats,2,40,168,168,800,seeds/g,0.21,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,108.0 Heads,₪540.00,₪15.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Bibb,מסולסלת מעורב,Greenhouse Sow,Full-Size,05/11/2020,,,,,,,27,02/12/2020,,0,15/02/2021,15/02/2021,12 bed m,"zvika,Zvika,Block zA,Beds 506",30.0,cm,3,0.54,310 cell flats,2,40,168,168,875,seeds/g,0.19,g,0.00,,,,,,,,,,,Heads,2.500 hd/row m,₪5.00/hd,90.0 Heads,₪450.00,₪12.50/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Iceberg,IceBerg - לימור,Transplant from Purchased,Full-Size,,,,,,,,,12/11/2020,,28,04/01/2021,01/02/2021,12 bed m,"Ramim,Ra.3,Block R3,Beds 333",30.0,cm,4,,310 cell flats,,5,126,168,800,seeds/g,0.21,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,144.0 Heads,₪720.00,₪15.00/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce,Romaine,hyd. ערבית - נהורה נטע,Greenhouse Sow,Full-Size,18/11/2020,,,,,,,21,09/12/2020,,15,08/03/2021,23/03/2021,12 bed m,"Ramim,Ra.3,Block R3,Beds 330",30.0,cm,3,0.54,310 cell flats,2,40,168,335,800,seeds/g,0.42,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪5.00/hd,108.0 Heads,₪540.00,₪15.00/row m,Annual,,,,,,,,,
