Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Vegetables,Brassicaceae,Mizuna,Mizuna,Generic Variety,Direct Sow,Baby Leaf,,,,,,,,,19/06/2019,,69,05/08/2019,13/10/2019,6 bed m,"Ramim,Ra.2,Block C1,Beds 215",0.5,cm,8,,,,,,10560,300,seeds/g,35.20,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,14,9,YY - 24
Vegetables,Brassicaceae,Mizuna,Mizuna,Generic Variety,Direct Sow,Baby Leaf,,,,,,,,,12/08/2019,,0,09/10/2019,09/10/2019,6 bed m,"Ramim,Ra.1,Block L6m,Beds 102",0.5,cm,8,,,,,,10560,300,seeds/g,35.20,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-24
Vegetables,Brassicaceae,Mizuna,Mizuna,Generic Variety,Direct Sow,Baby Leaf,,,,,,,,,25/10/2019,,52,25/11/2019,16/01/2020,6 bed m,"Ramim,Ra.1,Block L1,Beds 111",2.0,cm,8,,,,,,2640,300,seeds/g,8.80,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-24
Vegetables,Brassicaceae,Mustard,Mustard,Generic Variety,Direct Sow,Full-Size,,,,,,,,,10/12/2018,,28,01/04/2019,29/04/2019,3 bed m,"Ramim,Ra.1,Block L1,Beds 115",3.0,cm,6,,,,,,600,566,seeds/g,1.06,g,0.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,3.6 Kilograms,₪180.00,₪10.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Full-Size,,,,,,,,,10/04/2019,,43,08/05/2019,20/06/2019,3 bed m,"Ramim,Ra.2,Block C6m,Beds 207",2.0,cm,8,,,,,,1320,566,seeds/g,2.33,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,4.8 Kilograms,₪240.00,₪10.00/row m,Annual,,,,,,Jang JP-1,14,9,Y-24
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Full-Size,,,,,,,,,04/06/2019,,52,01/07/2019,22/08/2019,3 bed m,"Ramim,Ra.1,Block L2,Beds 132",2.0,cm,8,,,,,,1320,566,seeds/g,2.33,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,4.8 Kilograms,₪240.00,₪10.00/row m,Annual,,,,,,Jang JP-1,13,10,XYY-24
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Full-Size,,,,,,,,,28/08/2019,,38,17/10/2019,24/11/2019,6 bed m,"Ramim,Ra.2,Block C1,Beds 209",3.0,cm,4,,,,,,880,566,seeds/g,1.55,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,4.8 Kilograms,₪240.00,₪10.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-12
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Generic Variety,Direct Sow,,,,,,,,,,19/02/2019,,346,20/05/2019,30/04/2020,12 bed m,"Ramim,Ra.2,Block C2,Beds 220",20.0,cm,4,,,,,,240,14551,seeds/kg,0.02,kg,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪10.00/cs,96.0 Kilograms,"₪2,400.00",₪50.00/row m,Annual,,,,,,,,,
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Generic Variety,Greenhouse Sow,,29/05/2019,,,,,,,,03/07/2019,,0,01/09/2019,01/09/2019,12 bed m,"Ramim,Ra.2,Block C2,Beds 222",20.0,cm,4,0.78,400 cell flats,3,30,312,936,14551,seeds/kg,0.06,kg,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪8.00/cs,96.0 Kilograms,"₪1,920.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Generic Variety,Greenhouse Sow,,01/08/2019,,,,,,,,28/08/2019,,144,17/10/2019,09/03/2020,12 bed m,"Ramim,Ra.2,Block C2,Beds 222",20.0,cm,3,0.91,128 cell flats,3,30,117,349,15,seeds/g,23.27,g,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪8.00/cs,72.0 Kilograms,"₪1,440.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Okra,Okra,Generic Variety,Greenhouse Sow,,22/05/2019,,,,,,,,12/06/2019,,65,05/08/2019,09/10/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 128",40.0,cm,2,0.61,128 cell flats,2,30,78,156,19622,seeds/kg,0.01,kg,0.00,,,,,,,,,,,Kilograms,1.000 kg/row m,₪14.00/cs,24.0 Kilograms,₪840.00,₪35.00/row m,Annual,,,,,נשתל מאוחר מידי . להקדים שנה הבאה ולעשות כמות גדולה יותר,,,,
Vegetables,Amaryllidaceae,Onions,White,Generic Variety,Direct Sow,Full-Size,,,,,,,,,23/10/2019,,46,24/02/2020,10/04/2020,24 bed m,"Ramim,Ra.3,Block R3,Beds 331-332",10.0,cm,4,,,,,,960,1,seeds/g,960.00,g,0.00,,,,,,,,,,,Kilograms,1.860 kg/row m,₪0.00/kg,178.6 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,27/09/2018,,,,,,,68,04/12/2018,,17,01/04/2019,18/04/2019,4 bed m,"Ramim,Ra.1,Block L1,Beds 110",10.0,cm,4,0.67,310 cell flats,8,30,208,1662,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,3.281 bn/row m,₪6.00/bn,52.5 Bunches,₪315.00,₪19.69/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,23/10/2018,,,,,,,63,25/12/2018,,21,04/04/2019,25/04/2019,4 bed m,"Ramim,Ra.2,Block C2,Beds 226",10.0,cm,4,0.67,310 cell flats,8,30,208,1662,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,128.0 Bunches,₪768.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,12/11/2018,,,,,,,63,14/01/2019,,57,08/05/2019,04/07/2019,3 bed m,"Ramim,Ra.3,Block R1,Beds 306",10.0,cm,4,0.5,310 cell flats,8,30,156,1240,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,96.0 Bunches,₪576.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,17/01/2019,,,,,,,76,03/04/2019,,7,30/05/2019,06/06/2019,3 bed m,"Ramim,Ra.3,Block R2,Beds 327",10.0,cm,4,,310 cell flats,8,30,156,1240,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,96.0 Bunches,₪576.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,18/02/2019,,,,,,,72,01/05/2019,,0,08/09/2019,08/09/2019,2 bed m,"Ramim,Ra.1,Block L6m,Beds 104",10.0,cm,4,0.5,310 cell flats,8,30,156,1240,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,64.0 Bunches,₪384.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,20/02/2019,,3,20/05/2019,23/05/2019,3 bed m,"Ramim,Ra.2,Block C6m,Beds 201",10.0,cm,4,,,,0,120,120,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪6.00/bn,60.0 Bunches,₪360.00,₪30.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,20/03/2019,,21,01/07/2019,22/07/2019,4 bed m,"Home,HH,Block B,Beds 8",10.0,cm,4,,,,0,160,160,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪6.00/bn,80.0 Bunches,₪480.00,₪30.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,15/04/2019,,,,,,,44,29/05/2019,,28,22/08/2019,19/09/2019,3 bed m,"Ramim,Ra.2,Block C6m,Beds 206",10.0,cm,4,1.68,310 cell flats,8,30,520,4166,359795,seeds/g,0.01,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,96.0 Bunches,₪576.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,24/04/2019,,35,04/07/2019,08/08/2019,6 bed m,"Home,HH,Block C,Beds 15",10.0,cm,4,,,,0,240,240,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪6.00/bn,120.0 Bunches,₪720.00,₪30.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,06/05/2019,,42,22/08/2019,03/10/2019,4 bed m,"Ramim,Ra.1,Block L2,Beds 122",10.0,cm,4,,,,0,160,160,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪6.00/bn,80.0 Bunches,₪480.00,₪30.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,22/05/2019,,,,,,,54,15/07/2019,,1,16/07/2019,17/07/2019,2 bed m,,10.0,cm,4,0.26,400 cell flats,8,30,104,832,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,64.0 Bunches,₪384.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,12/06/2019,,,,,,,56,07/08/2019,,25,28/11/2019,23/12/2019,2 bed m,"Ramim,Ra.1,Block L1,Beds 118",10.0,cm,4,0.5,310 cell flats,8,30,156,1240,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,64.0 Bunches,₪384.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,26/06/2019,,0,15/10/2019,15/10/2019,2 bed m,"Ramim,Ra.2,Block C6m,Beds 206",10.0,cm,4,,,,0,80,80,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪6.00/bn,40.0 Bunches,₪240.00,₪30.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,01/08/2019,,,,,,,67,07/10/2019,,7,06/01/2020,13/01/2020,4 bed m,"Ramim,Ra.1,Block L1,Beds 118",10.0,cm,4,0.5,310 cell flats,8,30,156,1240,300,seeds/g,4.13,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,128.0 Bunches,₪768.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Red Bunching,Greenhouse Sow,Full-Size,19/10/2019,,,,,,,30,18/11/2019,,21,09/03/2020,30/03/2020,4 bed m,"Ramim,Ra.1,Block L2,Beds 124",10.0,cm,4,0.52,,8,30,208,1839,300,seeds/g,6.13,g,0.00,,,,,,,,,,,Bunches,0.800 bn/row m,₪6.00/bn,12.8 Bunches,₪76.80,₪4.80/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,31/10/2019,,49,27/01/2020,16/03/2020,4 bed m,"Ramim,Ra.3,Block R1,Beds 310",10.0,cm,4,,,,10,176,176,300,seeds/g,0.59,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,128.0 Bunches,₪768.00,₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Greenhouse Sow,Full-Size,06/11/2019,,,,,,,28,04/12/2019,,0,02/04/2020,02/04/2020,4 bed m,"Ramim,Ra.3,Block R6m,Beds 303",10.0,cm,6,0.5,310 cell flats,8,30,156,1240,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,192.0 Bunches,"₪1,152.00",₪48.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,18/11/2019,,25,05/03/2020,30/03/2020,4 bed m,"Ramim,Ra.1,Block L2,Beds 124",10.0,cm,4,,,,10,176,176,359795,seeds/g,0.00,g,0.00,,,,,,,,,,,Bunches,8.000 bn/row m,₪6.00/bn,128.0 Bunches,₪768.00,₪48.00/row m,Annual,,,,,,,,,
Trees,Rutaceae,Oranges,Oranges,Valencia,Plant,,,,,,,,,,29/02/1960,,77,31/01/1966,18/04/1966,20 trees,,5.0,m,,,,,,,,,,,,,,,,,,,,,,,Kilograms,20.000 kg/tree,₪5.00/kg,400.0 Kilograms,"₪2,000.00",₪100.00/tree,Perennial,Vigorous (Standard),,1965,5 m,,,,,
Vegetables,Brassicaceae,Pac Choi (Bok Choy),Pac Choi (Bok Choy),Generic Variety,Greenhouse Sow,Mini-Size,18/02/2019,,,,,,,37,27/03/2019,,3,29/04/2019,02/05/2019,4 bed m,"Ramim,Ra.1,Block L2,Beds 126",20.0,cm,4,0.5,310 cell flats,1,30,156,155,424,seeds/g,0.37,g,0.00,,,,,,,,,,,Heads,4.000 hd/row m,₪4.00/hd,64.0 Heads,₪256.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Pac Choi (Bok Choy),Pac Choi (Bok Choy),Generic Variety,Greenhouse Sow,Full-Size,15/08/2019,,,,,,,28,12/09/2019,,21,17/10/2019,07/11/2019,3 bed m,"Ramim,Ra.1,Block L6m,Beds 108",20.0,cm,4,,310 cell flats,1,30,156,155,424,seeds/g,0.37,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪6.00/hd,36.0 Heads,₪216.00,₪18.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Pac Choi (Bok Choy),Pac Choi (Bok Choy),Generic Variety,Greenhouse Sow,Full-Size,28/08/2019,,,,,,,29,26/09/2019,,17,11/11/2019,28/11/2019,3 bed m,"Ramim,Ra.1,Block L6m,Beds 108",20.0,cm,4,0.5,310 cell flats,1,30,156,155,424,seeds/g,0.37,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪6.00/hd,36.0 Heads,₪216.00,₪18.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Pac Choi (Bok Choy),Pac Choi (Bok Choy),Generic Variety,Greenhouse Sow,Full-Size,23/09/2019,,,,,,,27,20/10/2019,,25,05/12/2019,30/12/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 207",30.0,cm,4,0.34,310 cell flats,1,30,104,105,424,seeds/g,0.25,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪6.00/hd,72.0 Heads,₪432.00,₪18.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Pac Choi (Bok Choy),Pac Choi (Bok Choy),Generic Variety,Greenhouse Sow,Full-Size,08/10/2019,,,,,,,27,04/11/2019,,10,13/01/2020,23/01/2020,12 bed m,"Ramim,Ra.1,Block L2,Beds 132",20.0,cm,2,0.75,310 cell flats,1,30,234,233,424,seeds/g,0.55,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪6.00/hd,72.0 Heads,₪432.00,₪18.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Pac Choi (Bok Choy),Pac Choi (Bok Choy),Generic Variety,Greenhouse Sow,Full-Size,19/10/2019,,,,,,,39,27/11/2019,,21,03/02/2020,24/02/2020,12 bed m,"Ramim,Ra.2,Block C1,Beds 212",20.0,cm,4,0.38,310 cell flats,1,30,117,118,424,seeds/g,0.28,g,0.00,,,,,,,,,,,Heads,3.000 hd/row m,₪6.00/hd,144.0 Heads,₪864.00,₪18.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Green Perle - מסולסלת,Transplant from Purchased,Full-Size,,,,,,,,,04/09/2018,,7,01/04/2019,08/04/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 207",10.0,cm,4,,,,0,240,240,599,seeds/g,0.40,g,0.00,,,,,,,,,,,Bunches,7.000 bn/row m,₪5.00/bn,168.0 Bunches,₪840.00,₪35.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Italian Flat,Greenhouse Sow,Full-Size,12/11/2018,,,,,,,45,27/12/2018,,145,01/04/2019,24/08/2019,6 bed m,"Ramim,Ra.3,Block R6m,Beds 304",10.0,cm,4,0.78,400 cell flats,5,30,312,1560,599,seeds/g,2.60,g,0.00,,,,,,,,,,,Bunches,7.000 bn/row m,₪5.00/bn,168.0 Bunches,₪840.00,₪35.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Green Perle - מסולסלת,Greenhouse Sow,Full-Size,13/12/2018,,,,,,,90,13/03/2019,,150,20/05/2019,17/10/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 204",5.0,cm,4,1.56,400 cell flats,5,30,624,3120,599,seeds/g,5.21,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪5.00/bn,144.0 Bunches,₪720.00,₪30.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Green Perle - מסולסלת,Greenhouse Sow,Full-Size,17/01/2019,,,,,,,84,11/04/2019,,140,29/05/2019,16/10/2019,6 bed m,"Ramim,Ra.1,Block L2,Beds 122",5.0,cm,4,1.56,400 cell flats,5,30,624,3120,599,seeds/g,5.21,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪5.00/bn,144.0 Bunches,₪720.00,₪30.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Greenhouse Sow,Full-Size,24/02/2019,,,,,,,60,25/04/2019,,165,20/06/2019,02/12/2019,12 bed m,"Ramim,Ra.1,Block L1,Beds 112",5.0,cm,4,1.56,400 cell flats,5,30,624,3120,599,seeds/g,5.21,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,288.0 Bunches,"₪1,296.00",₪27.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Greenhouse Sow,Full-Size,01/05/2019,,,,,,,56,26/06/2019,,56,22/08/2019,17/10/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 207",5.0,cm,4,1.56,400 cell flats,5,30,624,3120,599,seeds/g,5.21,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪5.00/bn,144.0 Bunches,₪720.00,₪30.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Greenhouse Sow,Full-Size,05/06/2019,,,,,,,47,22/07/2019,,46,05/12/2019,20/01/2020,6 bed m,"Ramim,Ra.1,Block L1,Beds 115",5.0,cm,4,1.56,400 cell flats,5,30,624,3120,599,seeds/g,5.21,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,144.0 Bunches,₪648.00,₪27.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,12/08/2019,,7,23/10/2019,30/10/2019,3 bed m,"Ramim,Ra.1,Block L1,Beds 120",10.0,cm,6,,,,0,180,180,599,seeds/g,0.30,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,108.0 Bunches,₪486.00,₪27.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,02/10/2019,,145,07/11/2019,31/03/2020,6 bed m,"Ramim,Ra.1,Block L6m,Beds 101",10.0,cm,5,,,,0,300,300,599,seeds/g,0.50,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,180.0 Bunches,₪810.00,₪27.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Green Perle - מסולסלת,Greenhouse Sow,Full-Size,08/10/2019,,,,,,,30,07/11/2019,,105,30/12/2019,13/04/2020,12 bed m,"Ramim,Ra.1,Block L2,Beds 129",5.0,cm,4,1.95,,5,30,1248,4310,599,seeds/g,7.20,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,288.0 Bunches,"₪1,296.00",₪27.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,17/10/2019,,140,18/11/2019,06/04/2020,12 bed m,"Ramim,Ra.1,Block L2,Beds 122,Block L6m,Beds 102",10.0,cm,5,,,,0,900,900,599,seeds/g,1.50,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,360.0 Bunches,"₪1,620.00",₪27.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Generic Variety,Direct Sow,Full-Size,,,,,,,,,20/10/2019,,1,09/11/2019,10/11/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 201",5.0,cm,5,,,,,,600,599,seeds/g,1.00,g,0.00,,,,,,,,,,,Bunches,6.000 bn/row m,₪4.50/bn,180.0 Bunches,₪810.00,₪27.00/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,21/11/2018,,49,18/04/2019,06/06/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 205",2.0,cm,6,,,,,,1981,879,seeds/g,2.25,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,57.6 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,10/12/2018,,66,22/04/2019,27/06/2019,6 bed m,"Ramim,Ra.1,Block L1,Beds 118",2.0,cm,6,,,,,,1981,879,seeds/g,2.25,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,57.6 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,26/12/2018,,45,03/06/2019,18/07/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 202",2.0,cm,6,,,,,,1981,879,seeds/g,2.25,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,57.6 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,13/01/2019,,24,03/06/2019,27/06/2019,8 bed m,"Ramim,Ra.1,Block L1,Beds 110",2.0,cm,6,,,,,,2640,879,seeds/g,3.00,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,76.8 Bunches,₪768.00,₪16.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,06/02/2019,,0,06/06/2019,06/06/2019,6 bed m,"Ramim,Ra.1,Block L2,Beds 128",2.0,cm,6,,,,,,1981,879,seeds/g,2.25,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,57.6 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,Jang JP-1,13,10,YYJ-24
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,19/02/2019,,21,20/06/2019,11/07/2019,6 bed m,"Ramim,Ra.1,Block L6m,Beds 107",2.0,cm,6,,,,,,1981,879,seeds/g,2.25,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,57.6 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,13/03/2019,,0,06/06/2019,06/06/2019,6 bed m,"Ramim,Ra.1,Block L2,Beds 128",2.0,cm,6,,,,,,1981,879,seeds/g,2.25,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,57.6 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,Jang JP-1,13,10,YYJ-24
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,10/04/2019,,21,05/08/2019,26/08/2019,6 bed m,"Ramim,Ra.3,Block R6m,Beds 302",2.0,cm,8,,,,,,2640,879,seeds/g,3.00,g,10.00,,,,,,,,,,,Bunches,2.133 bn/row m,₪10.00/bn,102.4 Bunches,"₪1,023.80",₪21.33/row m,Annual,,,,,,Jang JP-1,14,9,X-12
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,24/10/2019,,51,30/03/2020,20/05/2020,6 bed m,"Ramim,Ra.2,Block C1,Beds 214",3.0,cm,8,,,,,,1760,879,seeds/g,2.00,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,76.8 Bunches,₪768.00,₪16.00/row m,Annual,,,,,,Jang JP-1,13,10,X-12
