Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
01/11/2022,Dill hyd. Emilya 23/07/2022 Hyd. N > NW > Bed 11 3 bed m,Dill,2.0,Bunches,Wholesale,B2B,Leaf,Yes
01/11/2022,Kale Generic Variety 11/08/2022  200 plants,Kale,100.0,plants,Wholesale,B2B,Plant sale,Yes
01/11/2022,Kohlrabi Delicacy Purple 15/09/2022  320 plants,Kohlrabi,100.0,plants,Wholesale,B2B,Plant sale,Yes
01/11/2022,Kohlrabi Korist 06/09/2022 Ra.3 > R2 > Beds 325-326 24 bed m,Kohlrabi,0.5,Kilograms,Wholesale,B2B,Full-Size,No
01/11/2022,Leeks Alto 16/03/2022 Ra.4 > Lo24 > Bed 402 24 bed m,Leeks,2.0,Bunches,Wholesale,B2B,,No
01/11/2022,Lettuce hyd. סולטרו - לאליק אדום 15/09/2022 Hyd. N > NE > Bed 5 160 plants,Lettuce,4.0,Heads,Wholesale,B2B,Full-Size,No
01/11/2022,Lettuce hyd. פלנדריה - חמאה 15/09/2022 Hyd. N > NE > Bed 4 192 plants,Lettuce,4.0,Heads,Wholesale,B2B,Full-Size,No
01/11/2022,Parsley בורג'ו - נטע 05/09/2022 Zvika > zB > Beds 523-524 24 bed m,Parsley,2.0,Bunches,Wholesale,B2B,Full-Size,No
01/11/2022,Radishes AZ-506 sisi 06/09/2022 Ra.1 > L6m > Bed 101 6 bed m,Radishes,20.0,Bunches,Wholesale,B2B,Full-Size,Yes
01/11/2022,Spinach Giant Winter 04/10/2022  500 plants,Spinach,50.0,plants,Wholesale,B2B,Plant sale,Yes
01/11/2022,Tomatoes תמר 06/07/2022 Ra.4 > Lo24 > Bed 401 24 bed m,Tomatoes,3.0,Kilograms,Wholesale,B2B,Ripe,No
03/11/2022,Chard Hyd. Fordhook Giant 03/08/2022 Hyd. N > NE > Beds 1-2 8.4 bed m,Chard,3.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
05/11/2022,"Cucumbers hyd. Beit Alpha 12/09/2022 Hyd. 4"" > NW-4""(50) > Beds 104-105 + 1 more Block 24 bed m",Cucumbers,6.0,Kilograms,Farmers Market,הדוכן יום ב,,No
07/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.0,Kilograms,Wholesale,B2B,Ripe,No
07/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
07/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.0,Kilograms,,Unknown outlet,Ripe,No
07/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/11/2022,"Cucumbers hyd. Beit Alpha 12/09/2022 Hyd. 4"" > NW-4""(50) > Beds 104-105 + 1 more Block 24 bed m",Cucumbers,9.0,Kilograms,Farmers Market,קטיף יום ה,,No
10/11/2022,Peppers Sweet Bite 01/06/2022 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,1.2,Kilograms,Farmers Market,קטיף יום ה,Early,No
10/11/2022,Peppers Sweet Bite 01/06/2022 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,,,Wholesale,B2B,Early,Yes
10/11/2022,Peppers Sweet Bite 01/06/2022 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Early,Yes
10/11/2022,Peppers Sweet Bite 01/06/2022 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,,,,Unknown outlet,Early,Yes
10/11/2022,Peppers Sweet Bite 01/06/2022 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,,,Farmers Market,קטיף יום ה,Early,Yes
12/11/2022,"Cucumbers hyd. Beit Alpha 12/09/2022 Hyd. 4"" > NW-4""(50) > Beds 104-105 + 1 more Block 24 bed m",Cucumbers,12.0,Kilograms,Farmers Market,קטיף יום ה,,No
14/11/2022,"Cucumbers hyd. Beit Alpha 12/09/2022 Hyd. 4"" > NW-4""(50) > Beds 104-105 + 1 more Block 24 bed m",Cucumbers,8.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/11/2022,Jerusalem Artichokes Stampede 20/04/2022 Ra.2 > C6m > Beds 201-202 12 bed m,Jerusalem Artichokes,4.0,Kilograms,Farmers Market,הדוכן יום ב,,No
17/11/2022,Eggplant Meatball 06/04/2022 Ra.1 > L1 > Bed 112 12 bed m,Eggplant,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
17/11/2022,Eggplant Ping Tung Long 06/04/2022 Ra.1 > L1 > Beds 110-111 24 bed m,Eggplant,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
20/11/2022,Lettuce: Salad Mix חרדל Red Giant 23/08/2022 Ra.1 > L2 > Bed 122 6 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
20/11/2022,Lettuce: Salad Mix חרדל Red Giant 23/08/2022 Ra.1 > L2 > Bed 122 6 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
20/11/2022,Lettuce: Salad Mix חרדל Red Giant 23/08/2022 Ra.1 > L2 > Bed 122 6 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
20/11/2022,Lettuce: Salad Mix חרדל Red Giant 23/08/2022 Ra.1 > L2 > Bed 122 6 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
22/11/2022,Parsley hyd. Borjo 13/07/2022 Hyd. S > SW > Bed 28 6 bed m,Parsley,9.0,Bunches,,Unknown outlet,Full-Size,No
24/11/2022,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,,,Wholesale,B2B,,Yes
24/11/2022,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,,,Farmers Market,הדוכן יום ב,,Yes
24/11/2022,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,,,,Unknown outlet,,Yes
24/11/2022,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,,,Farmers Market,קטיף יום ה,,Yes
24/11/2022,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,,,Wholesale,B2B,Ripe,Yes
24/11/2022,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Ripe,Yes
24/11/2022,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,,,,Unknown outlet,Ripe,Yes
24/11/2022,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,,,Farmers Market,קטיף יום ה,Ripe,Yes
24/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,,,Wholesale,B2B,Ripe,Yes
24/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Ripe,Yes
24/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,,,,Unknown outlet,Ripe,Yes
24/11/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,,,Farmers Market,קטיף יום ה,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 20/04/2022 Ra.2 > C1 > Beds 209-210 24 bed m,Tomatoes,,,Wholesale,B2B,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 20/04/2022 Ra.2 > C1 > Beds 209-210 24 bed m,Tomatoes,,,Farmers Market,הדוכן יום ב,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 20/04/2022 Ra.2 > C1 > Beds 209-210 24 bed m,Tomatoes,,,,Unknown outlet,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 20/04/2022 Ra.2 > C1 > Beds 209-210 24 bed m,Tomatoes,,,Farmers Market,קטיף יום ה,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,,,Wholesale,B2B,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,,,Farmers Market,הדוכן יום ב,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,,,,Unknown outlet,Ripe,Yes
24/11/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,,,Farmers Market,קטיף יום ה,Ripe,Yes
26/11/2022,Celery hyd. Early Bell 30/05/2022 Hyd. S > SE > Bed 16 6 bed m,Celery,,,Wholesale,B2B,Full-Size,Yes
26/11/2022,Celery hyd. Early Bell 30/05/2022 Hyd. S > SE > Bed 16 6 bed m,Celery,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
26/11/2022,Celery hyd. Early Bell 30/05/2022 Hyd. S > SE > Bed 16 6 bed m,Celery,,,,Unknown outlet,Full-Size,Yes
26/11/2022,Celery hyd. Early Bell 30/05/2022 Hyd. S > SE > Bed 16 6 bed m,Celery,,,Farmers Market,קטיף יום ה,Full-Size,Yes
28/11/2022,Arugula Arugula 06/09/2022 Ra.1 > L2 > Bed 124 6 bed m,Arugula,12.0,Bunches,,Unknown outlet,Baby Leaf,Yes
28/11/2022,Beets MIX עלי ביבי 09/08/2022 Ra.1 > L2 > Bed 125 6 bed m,Beets,1.0,Kilograms,,Unknown outlet,Baby Leaf Greens,Yes
28/11/2022,Celery hyd. Early Bell 15/09/2022 Hyd. S > SE > Bed 17 160 plants,Celery,14.0,Bunches,,Unknown outlet,Full-Size,Yes
28/11/2022,Cilantro hyd. Santoriny 14/09/2022 Hyd. N > NW > Bed 13 6 bed m,Cilantro,10.0,Bunches,,Unknown outlet,Leaf,No
28/11/2022,Cilantro hyd. Santoriny 14/10/2022 Hyd. S - no beds selected 600 plants,Cilantro,300.0,plants,,Unknown outlet,Plant sale,Yes
28/11/2022,Cress hyd. גרגר הנחלים 02/10/2022 Hyd. S > SE > Bed 16 3 bed m,Cress,6.0,Cases,,Unknown outlet,Full-Size,No
28/11/2022,Fennel Orion 17/08/2022 Ra.3 > R3 > Beds 329-330 24 bed m,Fennel,18.0,Kilograms,,Unknown outlet,Full-Size,No
28/11/2022,Kohlrabi Korist 06/09/2022 Ra.3 > R2 > Beds 325-326 24 bed m,Kohlrabi,3.0,Kilograms,,Unknown outlet,Full-Size,No
28/11/2022,Lettuce hyd. רומית 11/10/2022 Hyd. S > SW > Bed 25 6 bed m,Lettuce,20.0,Heads,,Unknown outlet,Full-Size,No
28/11/2022,Lettuce: Salad Mix Mesclun Mix 06/09/2022 Ra.1 > L2 > Bed 123 12 bed m,Lettuce: Salad Mix,8.5,Kilograms,,Unknown outlet,Full-Size,Yes
28/11/2022,Lettuce: Salad Mix קייל בייבי 06/09/2022 Ra.1 > L2 > Bed 124 6 bed m,Lettuce: Salad Mix,2.0,Kilograms,,Unknown outlet,Full-Size,Yes
28/11/2022,Onions: Scallions hyd. Aldorado 28/07/2022 Hyd. N > NW > Bed 15 255 plants,Onions: Scallions,6.0,Bunches,,Unknown outlet,Full-Size,No
28/11/2022,Parsley hyd. Borjo 13/07/2022 Hyd. S > SW > Bed 28 6 bed m,Parsley,10.0,Bunches,,Unknown outlet,Full-Size,No
28/11/2022,Radishes AZ-506 sisi 04/10/2022 Ra.1 > L1 > Bed 119 6 bed m,Radishes,20.0,Bunches,,Unknown outlet,Full-Size,Yes
28/11/2022,Radishes Daikon Long 20/09/2022 Ra.2 > C6m > Bed 207 6 bed m,Radishes,6.0,Bunches,,Unknown outlet,Full-Size,No
28/11/2022,Radishes Nero Tondo 20/09/2022 Ra.2 > C6m > Bed 208 6 bed m,Radishes,6.0,Bunches,,Unknown outlet,Full-Size,No
28/11/2022,Spinach hyd. פולה f1 13/10/2022 Hyd. N - no beds selected 336 plants,Spinach,300.0,plants,,Unknown outlet,Plant sale,Yes
28/11/2022,Turmeric Elad 07/07/2022 Ra.3 > R1 > Beds 311-312 20 bed m,Turmeric,8.0,Kilograms,,Unknown outlet,,No
28/11/2022,Turnips lodigiana לבן שטוח 20/09/2022 Ra.1 > L3 > Bed 135 10 bed m,Turnips,0.0,Bunches,,Unknown outlet,Full-Size,No
12/12/2022,Beets Chioggia Guardsmark 07/09/2022 Ra.3 > R2 > Bed 317 12 bed m,Beets,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size Root,No
12/12/2022,Hibiscus Generic Variety 30/05/2022 Ra.3 > R1 > Beds 309-310 24 bed m,Hibiscus,12.0,Cases,Farmers Market,הדוכן יום ב,,No
12/12/2022,Lettuce hyd. רומית 02/10/2022 Hyd. S > SW > Beds 26-27 301 plants,Lettuce,0.0,Heads,Wholesale,B2B,Full-Size,Yes
12/12/2022,Lettuce hyd. רומית 02/10/2022 Hyd. S > SW > Beds 26-27 301 plants,Lettuce,0.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,Yes
12/12/2022,Lettuce hyd. רומית 02/10/2022 Hyd. S > SW > Beds 26-27 301 plants,Lettuce,0.0,Heads,,Unknown outlet,Full-Size,Yes
12/12/2022,Lettuce hyd. רומית 02/10/2022 Hyd. S > SW > Beds 26-27 301 plants,Lettuce,0.0,Heads,Farmers Market,קטיף יום ה,Full-Size,Yes
12/12/2022,Onions: Scallions hyd. Aldorado 28/07/2022 Hyd. N > NW > Bed 15 255 plants,Onions: Scallions,15.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
12/12/2022,Peas Norli 04/10/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Peas,1.1,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
13/12/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,,,Wholesale,B2B,Full-Size,Yes
13/12/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
13/12/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,,,,Unknown outlet,Full-Size,Yes
13/12/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,,,Farmers Market,קטיף יום ה,Full-Size,Yes
15/12/2022,Beets Boldor 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,Wholesale,B2B,Full-Size Root,Yes
15/12/2022,Beets Boldor 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,Farmers Market,הדוכן יום ב,Full-Size Root,Yes
15/12/2022,Beets Boldor 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,,Unknown outlet,Full-Size Root,Yes
15/12/2022,Beets Boldor 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,Farmers Market,קטיף יום ה,Full-Size Root,Yes
15/12/2022,Beets Chioggia Guardsmark 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,Wholesale,B2B,Full-Size Root,Yes
15/12/2022,Beets Chioggia Guardsmark 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,Farmers Market,הדוכן יום ב,Full-Size Root,Yes
15/12/2022,Beets Chioggia Guardsmark 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,,Unknown outlet,Full-Size Root,Yes
15/12/2022,Beets Chioggia Guardsmark 15/09/2022 Ra.3 > R2 > Bed 318 9 bed m,Beets,,,Farmers Market,קטיף יום ה,Full-Size Root,Yes
15/12/2022,Lettuce hyd. סלנובה 26/10/2022 Hyd. S > SE > Bed 20 5 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
15/12/2022,Lettuce hyd. סלנובה 26/10/2022 Hyd. S > SE > Bed 20 5 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
15/12/2022,Lettuce hyd. סלנובה 26/10/2022 Hyd. S > SE > Bed 20 5 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
15/12/2022,Lettuce hyd. סלנובה 26/10/2022 Hyd. S > SE > Bed 20 5 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
15/12/2022,Lettuce hyd. רומית 26/10/2022 Hyd. N > NE > Beds 2-3 8 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
15/12/2022,Lettuce hyd. רומית 26/10/2022 Hyd. N > NE > Beds 2-3 8 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
15/12/2022,Lettuce hyd. רומית 26/10/2022 Hyd. N > NE > Beds 2-3 8 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
15/12/2022,Lettuce hyd. רומית 26/10/2022 Hyd. N > NE > Beds 2-3 8 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
19/12/2022,Onions: Scallions hyd. Aldorado 28/07/2022 Hyd. N > NW > Bed 15 255 plants,Onions: Scallions,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/12/2022,Lettuce hyd. רומית 15/11/2022 Hyd. N > NE > Bed 4 6 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
22/12/2022,Lettuce hyd. רומית 15/11/2022 Hyd. N > NE > Bed 4 6 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
22/12/2022,Lettuce hyd. רומית 15/11/2022 Hyd. N > NE > Bed 4 6 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
22/12/2022,Lettuce hyd. רומית 15/11/2022 Hyd. N > NE > Bed 4 6 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
22/12/2022,Pac Choi (Bok Choy) Hyd. Neta 14/09/2022 Hyd. S > SW > Bed 26 120 plants,Pac Choi (Bok Choy),,,Wholesale,B2B,Full-Size,Yes
22/12/2022,Pac Choi (Bok Choy) Hyd. Neta 14/09/2022 Hyd. S > SW > Bed 26 120 plants,Pac Choi (Bok Choy),,,Farmers Market,הדוכן יום ב,Full-Size,Yes
22/12/2022,Pac Choi (Bok Choy) Hyd. Neta 14/09/2022 Hyd. S > SW > Bed 26 120 plants,Pac Choi (Bok Choy),,,,Unknown outlet,Full-Size,Yes
22/12/2022,Pac Choi (Bok Choy) Hyd. Neta 14/09/2022 Hyd. S > SW > Bed 26 120 plants,Pac Choi (Bok Choy),,,Farmers Market,קטיף יום ה,Full-Size,Yes
25/12/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,,,Wholesale,B2B,Ripe,Yes
25/12/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,,,Farmers Market,הדוכן יום ב,Ripe,Yes
25/12/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,,,,Unknown outlet,Ripe,Yes
25/12/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,,,Farmers Market,קטיף יום ה,Ripe,Yes
26/12/2022,Cilantro Santirini - נטע 19/10/2022 Ra.2 > C2 > Bed 222 12 bed m,Cilantro,5.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
